frame_id,steering_angle
1477439496359586762,-0.003843307960778475
1477439642030055070,-0.002692508278414607
1477439505460853321,-0.003905532881617546
1477439512911931087,-0.0024010499473661184
1477439537215313009,-0.002097261371091008
1477439723641583501,-0.0033437840174883604
1477439672384503829,-0.002743331715464592
1477439709989912459,-0.0016962317749857903
1477439652031428113,-0.0031398378778249025
1477439563669095351,-0.005320350639522076
1477439452403609123,-0.0024287416599690914
1477439538265451761,-0.0012320748064666986
1477439422299226013,-0.0012316007632762194
1477439692237152401,-0.00412640068680048
1477439513661978025,-0.002937767654657364
1477439463805214173,-0.0026579145342111588
1477439435651073848,-0.0004601930268108845
1477439488908487813,-0.002632930874824524
1477439645230479131,-0.0026770224794745445
1477439653331629621,-0.002281785476952791
1477439538965486929,-0.0021389091853052378
1477439666833572558,-0.004169216845184565
1477439597473775223,-0.003167269751429558
1477439519112750508,-0.0020734029822051525
1477439689737653475,-0.0031016652937978506
1477439425849639236,-0.0021437578834593296
1477439702388452274,-0.004078791011124849
1477439544516281606,-0.002792761195451021
1477439644730475700,-0.0034757989924401045
1477439576720850084,-0.003521015401929617
1477439544466417467,-0.002819610992446542
1477439440751726778,-0.001797716598957777
1477439578321172179,-0.004080539103597403
1477439453603528393,-0.0027746036648750305
1477439466455482366,-0.002180412644520402
1477439482407615175,-0.0033995688427239656
1477439482257679985,-0.003341330448165536
1477439457704273868,-0.004751903936266899
1477439427649962216,-0.0012407202739268541
1477439597823950056,-0.002057876903563738
1477439428500090625,-0.0016506751999258995
1477439640479869561,-0.0022007476072758436
1477439478257139150,-0.004040113650262356
1477439594573353175,-0.0024047172628343105
1477439499109925024,-0.00299368379637599
1477439489058667150,-0.0024471122305840254
1477439411197632525,-0.0031455359421670437
1477439726741883980,-0.003202460240572691
1477439653181652513,-0.0027344885747879744
1477439504210650265,-0.00310459453612566
1477439646530835666,-0.0023463128600269556
1477439724941776396,-0.00431452039629221
1477439672184333186,-0.0029743905179202557
1477439454153828166,-0.0031304005533456802
1477439635229088258,-0.0018580681644380093
1477439548967061126,-0.004049407783895731
1477439615676509217,-0.0022233782801777124
1477439445152375621,-0.002249532612040639
1477439475106575626,-0.0027665949892252684
1477439715040243498,-0.0026419288478791714
1477439445202404248,-0.0026702790055423975
1477439411247582693,-0.0030716396868228912
1477439493259105952,-0.002692609326913953
1477439730092352812,-0.0039008120074868202
1477439481107518094,-0.0024677561596035957
1477439416698430641,0.00012937793508172035
1477439473056266102,-0.005153886508196592
1477439581621585566,-0.003692563157528639
1477439620476999392,-0.00100243603810668
1477439507561144268,-0.002958016935735941
1477439595623514147,-0.0008928300812840462
1477439649031030906,-0.0019402678590267897
1477439503760573018,-0.0021054567769169807
1477439470355987604,-0.003073914907872677
1477439641830119510,-0.0036751418374478817
1477439612876036955,-0.0013776002451777458
1477439480957439423,-0.0014015696942806244
1477439721541284079,-0.0029441150836646557
1477439604276115375,-0.001699651125818491
1477439598374026095,-0.002918493701145053
1477439607475182080,-0.002999309916049242
1477439479857357525,-0.002131509594619274
1477439605274873636,-0.0018445281311869621
1477439490658791439,-0.0029718182049691677
1477439731042544947,-0.0040220096707344055
1477439459004415238,-0.005418039858341217
1477439404746670677,-0.0026568290777504444
1477439462554799641,-0.004328037146478891
1477439404796781174,-0.0025952050928026438
1477439680535538317,-0.004918081685900688
1477439481457514677,-0.002693949732929468
1477439727942312744,-0.0028618848882615566
1477439413597900135,-0.0027632401324808598
1477439582671738946,-0.0033650677651166916
1477439532464694989,-0.00205514975823462
1477439519462865558,-0.0019528325647115707
1477439636379244015,-0.0017356397584080696
1477439598023973620,-0.001781195867806673
1477439425999723859,-0.002274966798722744
1477439539965734977,-0.003533299546688795
1477439617076645503,-0.003363578813150525
1477439487808396685,-0.0025147211272269487
1477439621727237696,-0.003088806290179491
1477439513161897643,-0.0021738987416028976
1477439672884383369,-0.003207057248800993
1477439663483052789,-0.0036177472211420536
1477439480257330265,-0.0010945037938654423
1477439681985655858,-0.004278372973203659
1477439521163094931,-0.004530617035925388
1477439491858906056,-0.002054615179076791
1477439431750542719,-0.0017529563046991825
1477439428700046062,-0.0011107237078249454
1477439725591920925,-0.004133418668061495
1477439446702512376,-0.003282455960288644
1477439682235905696,-0.004132875707000494
1477439615976550746,-0.0025538839399814606
1477439416148384421,-0.0013174249324947596
1477439595673584162,-0.001710651908069849
1477439723441437143,-0.003825780702754855
1477439673284439049,-0.003827044740319252
1477439689236735775,-0.0027761131059378386
1477439681385612535,-0.004473767708986998
1477439489508642353,-0.0023474954068660736
1477439664533198332,-0.004538064356893301
1477439640629915267,-0.0014210059307515621
1477439509811441390,-0.0028443962801247835
1477439647180875722,-0.0018378873355686665
1477439670234170734,-0.0012760027311742306
1477439641029980450,-0.0027521545998752117
1477439727992289218,-0.0032432631123811007
1477439689386764427,-0.0034929667599499226
1477439508961332313,-0.0032186885364353657
1477439691787169398,-0.0020046518184244633
1477439672934386664,-0.003502890467643738
1477439521462945408,-0.0033682375214993954
1477439485858260041,-0.0022950938437134027
1477439730392443549,-0.003957763779908419
1477439681935863450,-0.004228259436786175
1477439724891662170,-0.00443809200078249
1477439607975354500,-0.0024328534491360188
1477439578421284496,-0.003652661107480526
1477439454253660879,-0.003913859836757183
1477439504460735298,-0.003668671241030097
1477439695887576276,-0.00417099567130208
1477439550717253672,-0.0050300853326916695
1477439504910758454,-0.0022855952847748995
1477439484407925637,-0.0038628021720796824
1477439641080097984,-0.0023398762568831444
1477439544166625722,-0.002030024304986
1477439578271048171,-0.004271441604942083
1477439489408626380,-0.0020873197354376316
1477439637329444007,-0.00263546546921134
1477439545616600402,-0.002291986718773842
1477439409247352427,-0.0033082375302910805
1477439439551685373,-0.000586311100050807
1477439404046566602,-0.002658847952261567
1477439428950132520,-0.0009944960474967957
1477439579821343219,-0.004073377698659897
1477439643980556227,-0.00320296548306942
1477439488558610232,-0.002902108943089843
1477439522163255281,-0.0036479420959949493
1477439550517219203,-0.005862023681402206
1477439611125801023,-0.0017946618609130383
1477439405546827183,-0.0025084326043725014
1477439431000452595,-0.000779216643422842
1477439461354680558,-0.0057806698605418205
1477439667083688146,-0.003836875082924962
1477439695587597652,-0.004519935697317123
1477439669734048469,-0.0031690311152487993
1477439451453248694,-0.0010988034773617983
1477439673334439113,-0.004145826678723097
1477439575720909799,-0.003831080626696348
1477439439751782903,-0.0015193275175988674
1477439435050987870,-0.0011551957577466965
1477439625077686320,-0.0014818497002124786
1477439720091000586,-0.0034297960810363293
1477439540615763542,-0.0032273242250084877
1477439474006409077,-0.004823147319257259
1477439583421854829,-0.0037501014303416014
1477439613926049085,-0.0006680923979729414
1477439581021894573,-0.003182013053447008
1477439440151689350,-0.0017366704996675253
1477439621277123162,-0.0029548401944339275
1477439429000076049,-0.0008804104290902615
1477439504160676420,-0.0034728357568383217
1477439659332649292,-0.002994607901200652
1477439518812708779,-0.0019078468903899193
1477439476206717114,-0.0020027158316224813
1477439518762764632,-0.00208577630110085
1477439696737910200,-0.0031640701927244663
1477439512111782733,-0.001568290637806058
1477439722241317986,-0.0032508550211787224
1477439624777680897,-0.002314846497029066
1477439703688686739,-0.004089829977601767
1477439704939004920,-0.004719579592347145
1477439414148068969,-0.0026307483203709126
1477439693837315473,-0.004140046425163746
1477439606775207386,-0.0011880502570420504
1477439490259648183,-0.003375982865691185
1477439589772827374,-0.002906906884163618
1477439511061618084,-0.003610615385696292
1477439676034793050,-0.0036920809652656317
1477439731192525669,-0.004230258986353874
1477439678585796165,-0.004516557324677706
1477439540165763290,-0.00348653388209641
1477439474106416154,-0.004319852218031883
1477439649731228983,-0.0025416940916329622
1477439459504363139,-0.005937556270509958
1477439405646854013,-0.00266335834749043
1477439623577549668,-0.0027821557596325874
1477439545916634810,-0.0031216295901685953
1477439512961893699,-0.0023243131581693888
1477439681235586166,-0.004023056011646986
1477439637679494644,-0.003160807304084301
1477439486908273090,-0.0025631445460021496
1477439614276214548,0.00019306852482259274
1477439642580148847,-0.00340257422067225
1477439704038761186,-0.0033858390524983406
1477439442151942680,-0.0026282714679837227
1477439549617068619,-0.0045946198515594006
1477439626878050428,-0.0023665265180170536
1477439405746905383,-0.0028003568295389414
1477439693537327070,-0.004145813174545765
1477439482107746180,-0.0035946222487837076
1477439566969495012,-0.0030874707736074924
1477439490108680426,-0.0029856099281460047
1477439500360148630,-0.0023188218474388123
1477439602674708237,-0.0009891490917652845
1477439639179641083,-0.001793677918612957
1477439455203697934,-0.003931914921849966
1477439503010551089,-0.0025582481175661087
1477439667533811304,-0.004048924893140793
1477439426499909556,-0.0010606474243104458
1477439523213363090,-0.00025047361850738525
1477439664583315959,-0.004731946624815464
1477439403546737008,-0.0025774035602808
1477439580871435487,-0.003527578432112932
1477439508261265372,-0.002173739718273282
1477439480708961167,-0.0019836032297462225
1477439690636825037,-0.0031723647844046354
1477439575520824887,-0.004098190926015377
1477439484757972453,-0.0035409205593168736
1477439426549831203,-0.0012111733667552471
1477439698738107250,-0.003173756878823042
1477439436351129574,-0.0015485547482967377
1477439729342303120,-0.002903655869886279
1477439612625985249,-0.0014213976683095098
1477439679035248484,-0.003558938857167959
1477439697587916623,-0.0029844902455806732
1477439532364666455,-0.0022785256151109934
1477439590472906764,-0.003036142559722066
1477439672784356911,-0.003464713227003813
1477439621377215548,-0.0029467763379216194
1477439516112377666,-0.0028265658766031265
1477439690336925135,-0.004002522211521864
1477439508111391284,-0.0023014044854789972
1477439607875354491,-0.002628132700920105
1477439476407009532,-0.0030170208774507046
1477439483257688466,-0.0032395825255662203
1477439457804112980,-0.004784543998539448
1477439599474056845,-0.0005494051147252321
1477439692387322654,-0.0040069096721708775
1477439457154040920,-0.004330257885158062
1477439509511390422,-0.00263209524564445
1477439463405212101,-0.0024699363857507706
1477439690736903072,-0.003396166954189539
1477439636229258385,-0.0017755781300365925
1477439693737307688,-0.004224034491926432
1477439574620802751,-0.004631707910448313
1477439517612401008,-0.0015894456300884485
1477439573020343794,-0.004688701126724482
1477439424949725932,-0.002502063289284706
1477439512011742446,-0.0019909704569727182
1477439581471730554,-0.0035266191698610783
1477439439601565621,-0.0015150858089327812
1477439668883984482,-0.002360247541218996
1477439598924082755,-0.0014865475241094828
1477439642880507733,-0.00318791251629591
1477439672834361724,-0.0029580071568489075
1477439604374865256,-0.0013172191102057695
1477439480857425622,-0.0017520664259791374
1477439513111775861,-0.0024680716451257467
1477439440301740971,-0.001956524094566703
1477439511511745352,-0.0029984689317643642
1477439621777372173,-0.003394942730665207
1477439640879941238,-0.0035531064495444298
1477439727041927300,-0.0034430846571922302
1477439641529995524,-0.0037789689376950264
1477439581171577765,-0.0035811117850244045
1477439730192434631,-0.004177922382950783
1477439497959755887,-0.003909991588443518
1477439649231171966,-0.0018944877665489912
1477439447352659493,-0.0019075055606663227
1477439409497448297,-0.003374071791768074
1477439639129848060,-0.002439971314743161
1477439406246943695,-0.0028542480431497097
1477439416098256863,-0.001210186630487442
1477439408847489682,-0.0034311115741729736
1477439686036296268,-0.004119324963539839
1477439699639741286,-0.003139301436021924
1477439723791463388,-0.003472557757049799
1477439632128671095,-0.0015801650006324053
1477439417248498945,-0.000956912524998188
1477439413748045391,-0.0021426058374345303
1477439481257494303,-0.0022747693583369255
1477439732342699820,-0.004244772717356682
1477439413848280345,-0.0019685819279402494
1477439658182428439,-0.0031463010236620903
1477439588472506277,-0.0035450528375804424
1477439546966787787,-0.003115320112556219
1477439666333483274,-0.003651135601103306
1477439439851801347,-0.002246766583994031
1477439699538153216,-0.003353418316692114
1477439509861313310,-0.0028108330443501472
1477439611075691704,-0.0011072146007791162
1477439625727796986,-0.002933866810053587
1477439590272897438,-0.0028742672875523567
1477439491058992218,-0.0018663582159206271
1477439614326336605,7.986975833773613e-05
1477439487508444687,-0.002704732585698366
1477439519162817356,-0.001097345259040594
1477439699188246012,-0.003260089550167322
1477439721741306278,-0.003548170905560255
1477439588122453096,-0.003325278405100107
1477439418998734226,-0.0016127154231071472
1477439548266841338,-0.0037215878255665302
1477439520262914308,-0.00429365923628211
1477439463954985092,-0.0026853540912270546
1477439693189222804,-0.0039264908991754055
1477439645980669002,-0.0027211536653339863
1477439698437951318,-0.003694598563015461
1477439406146941417,-0.002605515532195568
1477439671084119819,-0.001376135740429163
1477439478107036955,-0.0035776644945144653
1477439676184889655,-0.003688619239255786
1477439690386736739,-0.0038369139656424522
1477439642530175691,-0.0034553511068224907
1477439686836352235,-0.0033378670923411846
1477439581771542421,-0.0036555735860019922
1477439616226374814,-0.003100750967860222
1477439677935138747,-0.003399275243282318
1477439678235196219,-0.004111350513994694
1477439450853535497,-0.0004443915095180273
1477439442702057802,-0.0017137685790657997
1477439543666160804,-0.0025795467663556337
1477439509411441609,-0.002775829751044512
1477439542215941043,-0.0027712739538401365
1477439476856812781,-0.0034559492487460375
1477439567369521144,-0.0034528614487499
1477439537865445329,-0.0019131607841700315
1477439727191961350,-0.0033143421169370413
1477439680835532449,-0.004863744135946035
1477439446002516906,-0.0027478386182338
1477439615426326871,-0.003120006527751684
1477439412947816696,-0.002649712609127164
1477439598723997425,-0.0019303013104945421
1477439409297419241,-0.002891985233873129
1477439422449210662,-0.0013587875291705132
1477439728342139461,-0.003458418184891343
1477439407247018091,-0.0025734505616128445
1477439427449944767,-0.0025391103699803352
1477439547066788664,-0.003415213432163
1477439488608529353,-0.0029647392220795155
1477439547866830302,-0.0033010877668857574
1477439406846968100,-0.002638664562255144
1477439688536718599,-0.0032012606970965862
1477439677235033346,-0.0035531939938664436
1477439412597829874,-0.0021768950391560793
1477439667383770728,-0.0038279984146356583
1477439537765430303,-0.0026441507507115602
1477439672684484007,-0.0022514897864311934
1477439421199132230,-0.002241577720269561
1477439405196773413,-0.0026020584627985954
1477439474156440518,-0.0042248317040503025
1477439543866305533,-0.002546976087614894
1477439458904410252,-0.005517160054296255
1477439480657405323,-0.00139715988188982
1477439621677270775,-0.003241150639951229
1477439690236883785,-0.003761288709938526
1477439706289132547,-0.004227492026984692
1477439458754417224,-0.005204246379435062
1477439682285679871,-0.004713567439466715
1477439580821522460,-0.0033127644564956427
1477439506360935660,-0.0027475785464048386
1477439546766682291,-0.00354559114202857
1477439563318968436,-0.005325562786310911
1477439654081749604,-0.0028449634555727243
1477439704388813274,-0.003515777876600623
1477439549417065546,-0.0057258084416389465
1477439567119430480,-0.0029252697713673115
1477439658382315838,-0.002549397759139538
1477439517462702599,-0.0018838956020772457
1477439614376201587,-0.0010641624685376883
1477439495459485224,-0.002126504899933934
1477439647630873829,-0.003313944209367037
1477439566169447122,-0.003530853893607855
1477439586123687466,-0.0023824365343898535
1477439475206624323,-0.002886389847844839
1477439577771128915,-0.0037613920867443085
1477439551517324156,-0.00330425426363945
1477439697737915351,-0.002729530446231365
1477439415398769926,-0.0023495759814977646
1477439690187097750,-0.003994579426944256
1477439683235860706,-0.0031380485743284225
1477439548566929554,-0.005227331537753344
1477439642380202257,-0.002203358104452491
1477439665733839990,-0.003578705247491598
1477439509711435268,-0.0025708507746458054
1477439648781056891,-0.0022121628280729055
1477439505560853445,-0.0033855182118713856
1477439597573792210,-0.0031264065764844418
1477439547416756001,-0.0030927001498639584
1477439612175836335,-0.002949635498225689
1477439423749322339,-0.0007996810600161552
1477439405696897975,-0.0025538832414895296
1477439452703374779,-0.0026059821248054504
1477439646480700631,-0.0031066301744431257
1477439727242035534,-0.0032473080791532993
1477439583171793851,-0.0030341087840497494
1477439687886498313,-0.0038781724870204926
1477439607075880743,-0.0025470955297350883
1477439546066529041,-0.002214825479313731
1477439658532415825,-0.003620193572714925
1477439650431438451,-0.005195136182010174
1477439670934159345,-0.0019414713606238365
1477439411647673691,-0.0018852450884878635
1477439513061929435,-0.0026364661753177643
1477439730692558940,-0.0037387870252132416
1477439489158580941,-0.0021951417438685894
1477439705988970403,-0.00418256688863039
1477439623277403655,-0.002485456643626094
1477439638679609690,-0.001917701680213213
1477439460704807081,-0.005888983141630888
1477439614426263920,-0.0002337549813091755
1477439647930979628,-0.0035188160836696625
1477439600024134907,-0.0009680194780230522
1477439586372211741,-0.003823891282081604
1477439510961659785,-0.003980149514973164
1477439682635978026,-0.0046563101932406425
1477439454305979335,-0.0038374189753085375
1477439677335277509,-0.00411298219114542
1477439640329889407,-0.002027662005275488
1477439536665260996,-0.0014129930641502142
1477439452503360774,-0.001852252520620823
1477439483307705283,-0.0027440688572824
1477439404996742690,-0.0027895246166735888
1477439686486338736,-0.0038706576451659203
1477439448052748134,-0.0023214691318571568
1477439685536379446,-0.003487096168100834
1477439620227117897,-0.0014071757905185223
1477439724691730577,-0.0032819171901792288
1477439595573636036,-0.0018614795990288258
1477439576020768800,-0.0037935967557132244
1477439602624576399,-0.0016920783091336489
1477439427550046141,-0.0021599724423140287
1477439512661898648,-0.002695587696507573
1477439478707127499,-0.003831213805824518
1477439729942455642,-0.00447327783331275
1477439687686461302,-0.0040545170195400715
1477439550067175460,-0.005046996288001537
1477439650681260307,-0.0050695971585810184
1477439599524167782,-0.0003862811718136072
1477439426300138235,-0.0010001161135733128
1477439407347016362,-0.0024725901894271374
1477439691837292936,-0.0020995766390115023
1477439571870249164,-0.0038517198991030455
1477439532764768370,-0.0023957917001098394
1477439594423483552,-0.0030998399015516043
1477439666283553756,-0.003460177220404148
1477439576270889769,-0.004262569360435009
1477439665433694631,-0.004622276872396469
1477439672134431986,-0.0020329016260802746
1477439620327101768,-0.00104544498026371
1477439520362916628,-0.00355391763150692
1477439576570884982,-0.0039075566455721855
1477439648280902363,-0.0027999929152429104
1477439671584201292,-0.002226145239546895
1477439578071045118,-0.003940821625292301
1477439665133396036,-0.0035470621660351753
1477439478857107659,-0.003722093068063259
1477439652081556105,-0.002713568275794387
1477439679785347439,-0.004464000929147005
1477439539165658086,-0.0016174239572137594
1477439543816329592,-0.0025650670286267996
1477439439401742183,-0.0013208715245127678
1477439689136711451,-0.0035358713939785957
1477439505860927905,-0.003411440411582589
1477439657182159514,-0.003654949367046356
1477439543766205383,-0.0025566990952938795
1477439417298430176,-0.001049133250489831
1477439469455814779,-0.0032122982665896416
1477439698688037973,-0.0033924011513590813
1477439429150159970,-0.0007473700679838657
1477439582621684784,-0.003109264187514782
1477439426049686068,-0.0016661779955029488
1477439650481249180,-0.005184313748031855
1477439689686746052,-0.003109471872448921
1477439507711238240,-0.001984960399568081
1477439730992490861,-0.003955130465328693
1477439648731168023,-0.002247159369289875
1477439689586793582,-0.0036300234496593475
1477439422399398159,-0.0012809818144887686
1477439725141779886,-0.005301173776388168
1477439580971647607,-0.003977674059569836
1477439426449782822,-0.0008387048728764057
1477439651731387680,-0.0038653439842164516
1477439623227396142,-0.0025669285096228123
1477439468105599034,-0.0030923679005354643
1477439653681799280,-0.001195789547637105
1477439417498536620,-0.0016081610228866339
1477439612925951094,-0.0020367372781038284
1477439543966234006,-0.0022225358989089727
1477439686336317290,-0.003165488364174962
1477439420149295134,-0.00011048628948628902
1477439687636444079,-0.004189087077975273
1477439427749958316,-0.001120585249736905
1477439671334266052,-0.0017133592627942562
1477439495909520568,-0.002125474391505122
1477439421449199464,-0.0017360048368573189
1477439408247153457,-0.002625921042636037
1477439549766998495,-0.005499005317687988
1477439555517904036,-0.004749563056975603
1477439558518304937,-0.0034988271072506905
1477439451803285344,-0.0014909643214195967
1477439480807612246,-0.0013803853653371334
1477439657582427322,-0.0032999496906995773
1477439731992685805,-0.004584033973515034
1477439439001500154,-0.0010730470530688763
1477439403496612686,-0.0028400917071849108
1477439490458762213,-0.002440912649035454
1477439693687550159,-0.00396714685484767
1477439510911604532,-0.0035778158344328403
1477439698087913052,-0.0028204084374010563
1477439484908007471,-0.0036848802119493484
1477439584271926825,-0.0036632847040891647
1477439670084013951,-0.0012978955637663603
1477439499210169480,-0.0027045821771025658
1477439539215641004,-0.0015511163510382175
1477439476006679478,-0.0033754894975572824
1477439611325832669,-0.0021872573997825384
1477439550367198824,-0.005626464728266001
1477439722991374764,-0.003720958484336734
1477439658732494467,-0.0030854882206767797
1477439506410955664,-0.0025104600936174393
1477439638429545106,-0.0023449689615517855
1477439680735402669,-0.0055336677469313145
1477439723091378431,-0.0033220998011529446
1477439510811590445,-0.0034875203855335712
1477439447052635775,-0.0022718654945492744
1477439605374890284,-0.0010816159192472696
1477439595173424703,-0.0025217528454959393
1477439440551899387,-0.0019684541039168835
1477439416848353286,-0.0013393252156674862
1477439532314661909,-0.002240272704511881
1477439536865258823,-0.0015130823012441397
1477439624927703379,-0.0007913853041827679
1477439681035567887,-0.004843800328671932
1477439457254067509,-0.004465148784220219
1477439453903794967,-0.0035613677464425564
1477439461804760746,-0.005177544429898262
1477439476706804471,-0.003764806780964136
1477439454803705092,-0.003583931364119053
1477439580421377429,-0.0035041230730712414
1477439666233450075,-0.0034939851611852646
1477439597273792781,-0.0024432269856333733
1477439422349191714,-0.0008662489708513021
1477439562818943635,-0.005394452251493931
1477439548366863684,-0.003802558407187462
1477439599224127397,-0.0006268208380788565
1477439726391941319,-0.002743820659816265
1477439676234815154,-0.0037329555489122868
1477439689336758298,-0.0034460914321243763
1477439475806730516,-0.004034998826682568
1477439595823650212,-0.0004520304501056671
1477439681487257801,-0.004138693679124117
1477439448652846097,-0.0018734910991042852
1477439503910603000,-0.0029465951956808567
1477439687186453760,-0.0038426057435572147
1477439702688623345,-0.003855504095554352
1477439732692922522,-0.004710283130407333
1477439468555689529,-0.0021964902989566326
1477439474256434026,-0.004309290554374456
1477439498409852483,-0.004674716852605343
1477439407797089492,-0.0015929602086544037
1477439519612898293,-0.002049806760624051
1477439577070933183,-0.004434688948094845
1477439664683350746,-0.003879951313138008
1477439681835631686,-0.004121924750506878
1477439654031771081,-0.0030820704996585846
1477439519812840283,-0.0026195640675723553
1477439635279100771,-0.0012918964494019747
1477439481357499898,-0.0019089384004473686
1477439601924360163,-0.0005246761720627546
1477439491108796841,-0.002558588981628418
1477439582973221348,-0.0024346644058823586
1477439479957609838,-0.0011625259649008512
1477439486658231725,-0.0014169749338179827
1477439577921045141,-0.0033483821898698807
1477439408597466111,-0.003672737628221512
1477439686186294814,-0.004037254024296999
1477439450903184885,-0.00011449516750872135
1477439645580618023,-0.0030536851845681667
1477439682685739833,-0.004519442096352577
1477439621427176030,-0.002721633994951844
1477439472256293298,-0.0029937331564724445
1477439453553513840,-0.0026020400691777468
1477439426099730263,-0.0018988254014402628
1477439429500189958,-0.001107255695387721
1477439596923751661,-0.0013349151704460382
1477439558268345867,-0.003971431870013475
1477439561269095201,-0.004936732351779938
1477439636779329165,-0.002830504672601819
1477439549717084076,-0.00583862978965044
1477439608525321328,-0.0020321663469076157
1477439626727954937,-0.0016819913871586323
1477439722491353479,-0.003409711178392172
1477439602724648253,-0.0016439310275018215
1477439594073412799,-0.003200576175004244
1477439482807637007,-0.0038988778833299875
1477439454703755661,-0.0035936315543949604
1477439626077797807,-0.0022863594349473715
1477439658982410073,-0.0031975279562175274
1477439507161269990,-0.0024190323892980814
1477439420098914563,-0.0002465164288878441
1477439645430539785,-0.0023874815087765455
1477439413897961596,-0.002378773409873247
1477439532414664174,-0.0022239573299884796
1477439727542159616,-0.002695417730137706
1477439509761438431,-0.0026306570507586002
1477439533314867707,-0.0021967042703181505
1477439685636163803,-0.003636871697381139
1477439469355808986,-0.0026065483689308167
1477439621527190416,-0.002369901165366173
1477439633428861484,-0.0012038538698107004
1477439454503737229,-0.004213551990687847
1477439728292158662,-0.0034813741222023964
1477439486858335289,-0.0024420064873993397
1477439586422359396,-0.0038840926717966795
1477439605424824966,-0.0020081819966435432
1477439554517737665,-0.005077463109046221
1477439725541783758,-0.004352162126451731
1477439543716311081,-0.002563638612627983
1477439671734194260,-0.0021826080046594143
1477439698337953643,-0.0035244852770119905
1477439604324797012,-0.0011275361757725477
1477439459654676768,-0.005697914864867926
1477439480207478127,-0.0017225113697350025
1477439578971289758,-0.003724646521732211
1477439486408382477,-0.002294002566486597
1477439544066419876,-0.0021230929996818304
1477439601524477335,-0.0012681186199188232
1477439685036211149,-0.0041945138946175575
1477439647080860231,-0.0026081770192831755
1477439509611549923,-0.002806765493005514
1477439415548267364,-0.002052497584372759
1477439477207087708,-0.004040535539388657
1477439642180040539,-0.0031111817806959152
1477439482457592340,-0.003286777762696147
1477439551117250710,-0.004264357965439558
1477439595973682305,-0.0015577145386487246
1477439622877431838,-0.0028306590393185616
1477439672084267953,-0.0017846724949777126
1477439579871347161,-0.003985186107456684
1477439598474028638,-0.001956791151314974
1477439447603071701,-0.002246983116492629
1477439676534885179,-0.003714169841259718
1477439411747710428,-0.0019220709800720215
1477439424849550090,-0.002866532653570175
1477439504810748425,-0.0028105927631258965
1477439650781332955,-0.00496060261502862
1477439721791186440,-0.0035774260759353638
1477439459254420961,-0.005612178705632687
1477439551717347424,-0.0018747143913060427
1477439406397202165,-0.002407291205599904
1477439408047127008,-0.003058676840737462
1477439621227116135,-0.0024723110254853964
1477439463604953314,-0.0028613372705876827
1477439411447676347,-0.002740662544965744
1477439450653126809,-0.002319709863513708
1477439727291960256,-0.003142314963042736
1477439414598121394,-0.002504114992916584
1477439681785871304,-0.004034299869090319
1477439599825327116,-0.0009306566789746284
1477439585072090405,-0.0037686610594391823
1477439727442356963,-0.003129712538793683
1477439613976139405,-0.0001267627812922001
1477439555717935148,-0.005365154705941677
1477439658782396607,-0.002932774368673563
1477439658082403019,-0.0024106507189571857
1477439534464968299,-0.0020999726839363575
1477439690286864845,-0.00393909914419055
